BV,12,N,U,Age,5,Year,Otolith,,67,30,,,CENSUS,12,Observer
BV,12,N,U,WeightLive,146,g,,,67,67,,,CENSUS,12,Observer
BV,13,N,U,TotalLength,280,mm,,,67,67,,,CENSUS,13,Observer
BV,13,N,U,Age,5,Year,Otolith,,67,30,,,CENSUS,13,Observer
BV,13,N,U,WeightLive,111,g,,,67,67,,,CENSUS,13,Observer
BV,14,N,U,TotalLength,295,mm,,,67,67,,,CENSUS,14,Observer
BV,14,N,U,Age,5,Year,Otolith,,67,30,,,CENSUS,14,Observer
BV,14,N,U,WeightLive,114,g,,,67,67,,,CENSUS,14,Observer
BV,15,N,U,TotalLength,250,mm,,,67,67,,,CENSUS,15,Observer
BV,15,N,U,Age,2,Year,Otolith,,67,30,,,CENSUS,15,Observer
BV,15,N,U,WeightLive,86,g,,,67,67,,,CENSUS,15,Observer
BV,16,N,U,TotalLength,320,mm,,,67,67,,,CENSUS,16,Observer
BV,16,N,U,Age,8,Year,Otolith,,67,30,,,CENSUS,16,Observer
BV,16,N,U,WeightLive,154,g,,,67,67,,,CENSUS,16,Observer
BV,17,N,U,TotalLength,290,mm,,,67,67,,,CENSUS,17,Observer
BV,17,N,U,Age,7,Year,Otolith,,67,30,,,CENSUS,17,Observer
BV,17,N,U,WeightLive,126,g,,,67,67,,,CENSUS,17,Observer
BV,18,N,U,TotalLength,290,mm,,,67,67,,,CENSUS,18,Observer
BV,18,N,U,Age,4,Year,Otolith,,67,30,,,CENSUS,18,Observer
BV,18,N,U,WeightLive,120,g,,,67,67,,,CENSUS,18,Observer
BV,19,N,U,TotalLength,265,mm,,,67,67,,,CENSUS,19,Observer
BV,19,N,U,Age,6,Year,Otolith,,67,30,,,CENSUS,19,Observer
BV,19,N,U,WeightLive,105,g,,,67,67,,,CENSUS,19,Observer
BV,20,N,U,TotalLength,270,mm,,,67,67,,,CENSUS,20,Observer
BV,20,N,U,Age,4,Year,Otolith,,67,30,,,CENSUS,20,Observer
BV,20,N,U,WeightLive,118,g,,,67,67,,,CENSUS,20,Observer
BV,21,N,U,TotalLength,275,mm,,,67,67,,,CENSUS,21,Observer
BV,21,N,U,Age,3,Year,Otolith,,67,30,,,CENSUS,21,Observer
BV,21,N,U,WeightLive,106,g,,,67,67,,,CENSUS,21,Observer
BV,22,N,U,TotalLength,310,mm,,,67,67,,,CENSUS,22,Observer
BV,22,N,U,Age,6,Year,Otolith,,67,30,,,CENSUS,22,Observer
BV,22,N,U,WeightLive,140,g,,,67,67,,,CENSUS,22,Observer
BV,23,N,U,TotalLength,320,mm,,,67,67,,,CENSUS,23,Observer
BV,23,N,U,Age,5,Year,Otolith,,67,30,,,CENSUS,23,Observer
BV,23,N,U,WeightLive,156,g,,,67,67,,,CENSUS,23,Observer
BV,24,N,U,TotalLength,265,mm,,,67,67,,,CENSUS,24,Observer
BV,24,N,U,Age,5,Year,Otolith,,67,30,,,CENSUS,24,Observer
BV,24,N,U,WeightLive,91,g,,,67,67,,,CENSUS,24,Observer
BV,25,N,U,TotalLength,255,mm,,,67,67,,,CENSUS,25,Observer
BV,25,N,U,Age,5,Year,Otolith,,67,30,,,CENSUS,25,Observer
BV,25,N,U,WeightLive,79,g,,,67,67,,,CENSUS,25,Observer
BV,26,N,U,TotalLength,290,mm,,,67,67,,,CENSUS,26,Observer
BV,26,N,U,Age,6,Year,Otolith,,67,30,,,CENSUS,26,Observer
BV,26,N,U,WeightLive,121,g,,,67,67,,,CENSUS,26,Observer
BV,27,N,U,TotalLength,270,mm,,,67,67,,,CENSUS,27,Observer
BV,27,N,U,Age,5,Year,Otolith,,67,30,,,CENSUS,27,Observer
BV,27,N,U,WeightLive,98,g,,,67,67,,,CENSUS,27,Observer
BV,28,N,U,TotalLength,265,mm,,,67,67,,,CENSUS,28,Observer
BV,28,N,U,Age,4,Year,Otolith,,67,30,,,CENSUS,28,Observer
BV,28,N,U,WeightLive,88,g,,,67,67,,,CENSUS,28,Observer
BV,29,N,U,TotalLength,270,mm,,,67,67,,,CENSUS,29,Observer
BV,29,N,U,Age,5,Year,Otolith,,67,30,,,CENSUS,29,Observer
BV,29,N,U,WeightLive,107,g,,,67,67,,,CENSUS,29,Observer
BV,30,N,U,TotalLength,300,mm,,,67,67,,,CENSUS,30,Observer
BV,30,N,U,Age,5,Year,Otolith,,67,30,,,CENSUS,30,Observer
BV,30,N,U,WeightLive,144,g,,,67,67,,,CENSUS,30,Observer
BV,31,N,U,TotalLength,305,mm,,,67,67,,,CENSUS,31,Observer
BV,31,N,U,WeightLive,155,g,,,67,67,,,CENSUS,31,Observer
BV,32,N,U,TotalLength,285,mm,,,67,67,,,CENSUS,32,Observer
BV,32,N,U,WeightLive,115,g,,,67,67,,,CENSUS,32,Observer
BV,33,N,U,TotalLength,270,mm,,,67,67,,,CENSUS,33,Observer
BV,33,N,U,WeightLive,105,g,,,67,67,,,CENSUS,33,Observer
BV,34,N,U,TotalLength,270,mm,,,67,67,,,CENSUS,34,Observer
BV,34,N,U,WeightLive,94,g,,,67,67,,,CENSUS,34,Observer
BV,35,N,U,TotalLength,285,mm,,,67,67,,,CENSUS,35,Observer
BV,35,N,U,WeightLive,113,g,,,67,67,,,CENSUS,35,Observer
BV,36,N,U,TotalLength,300,mm,,,67,67,,,CENSUS,36,Observer
BV,36,N,U,WeightLive,117,g,,,67,67,,,CENSUS,36,Observer
BV,37,N,U,TotalLength,270,mm,,,67,67,,,CENSUS,37,Observer
BV,37,N,U,WeightLive,91,g,,,67,67,,,CENSUS,37,Observer
BV,38,N,U,TotalLength,250,mm,,,67,67,,,CENSUS,38,Observer
BV,38,N,U,WeightLive,84,g,,,67,67,,,CENSUS,38,Observer
BV,39,N,U,TotalLength,265,mm,,,67,67,,,CENSUS,39,Observer
BV,39,N,U,WeightLive,84,g,,,67,67,,,CENSUS,39,Observer
BV,40,N,U,TotalLength,265,mm,,,67,67,,,CENSUS,40,Observer
BV,40,N,U,WeightLive,93,g,,,67,67,,,CENSUS,40,Observer
BV,41,N,U,TotalLength,305,mm,,,67,67,,,CENSUS,41,Observer
BV,41,N,U,WeightLive,137,g,,,67,67,,,CENSUS,41,Observer
BV,42,N,U,TotalLength,285,mm,,,67,67,,,CENSUS,42,Observer
BV,42,N,U,WeightLive,102,g,,,67,67,,,CENSUS,42,Observer
BV,43,N,U,TotalLength,260,mm,,,67,67,,,CENSUS,43,Observer
BV,43,N,U,WeightLive,85,g,,,67,67,,,CENSUS,43,Observer
BV,44,N,U,TotalLength,280,mm,,,67,67,,,CENSUS,44,Observer
BV,44,N,U,WeightLive,104,g,,,67,67,,,CENSUS,44,Observer
BV,45,N,U,TotalLength,285,mm,,,67,67,,,CENSUS,45,Observer
BV,45,N,U,WeightLive,127,g,,,67,67,,,CENSUS,45,Observer
BV,46,N,U,TotalLength,265,mm,,,67,67,,,CENSUS,46,Observer
BV,46,N,U,WeightLive,94,g,,,67,67,,,CENSUS,46,Observer
BV,47,N,U,TotalLength,315,mm,,,67,67,,,CENSUS,47,Observer
BV,47,N,U,WeightLive,173,g,,,67,67,,,CENSUS,47,Observer
BV,48,N,U,TotalLength,300,mm,,,67,67,,,CENSUS,48,Observer
BV,48,N,U,WeightLive,134,g,,,67,67,,,CENSUS,48,Observer
BV,49,N,U,TotalLength,270,mm,,,67,67,,,CENSUS,49,Observer
BV,49,N,U,WeightLive,93,g,,,67,67,,,CENSUS,49,Observer
BV,50,N,U,TotalLength,260,mm,,,67,67,,,CENSUS,50,Observer
BV,50,N,U,WeightLive,85,g,,,67,67,,,CENSUS,50,Observer
BV,51,N,U,TotalLength,295,mm,,,67,67,,,CENSUS,51,Observer
BV,51,N,U,WeightLive,122,g,,,67,67,,,CENSUS,51,Observer
BV,52,N,U,TotalLength,265,mm,,,67,67,,,CENSUS,52,Observer
BV,52,N,U,WeightLive,92,g,,,67,67,,,CENSUS,52,Observer
BV,53,N,U,TotalLength,335,mm,,,67,67,,,CENSUS,53,Observer
BV,53,N,U,WeightLive,160,g,,,67,67,,,CENSUS,53,Observer
BV,54,N,U,TotalLength,265,mm,,,67,67,,,CENSUS,54,Observer
BV,54,N,U,WeightLive,96,g,,,67,67,,,CENSUS,54,Observer
BV,55,N,U,TotalLength,265,mm,,,67,67,,,CENSUS,55,Observer
BV,55,N,U,WeightLive,93,g,,,67,67,,,CENSUS,55,Observer
BV,56,N,U,TotalLength,335,mm,,,67,67,,,CENSUS,56,Observer
BV,56,N,U,WeightLive,201,g,,,67,67,,,CENSUS,56,Observer
BV,57,N,U,TotalLength,270,mm,,,67,67,,,CENSUS,57,Observer
BV,57,N,U,WeightLive,112,g,,,67,67,,,CENSUS,57,Observer
BV,58,N,U,TotalLength,280,mm,,,67,67,,,CENSUS,58,Observer
BV,58,N,U,WeightLive,109,g,,,67,67,,,CENSUS,58,Observer
BV,59,N,U,TotalLength,250,mm,,,67,67,,,CENSUS,59,Observer
BV,59,N,U,WeightLive,79,g,,,67,67,,,CENSUS,59,Observer
BV,60,N,U,TotalLength,265,mm,,,67,67,,,CENSUS,60,Observer
BV,60,N,U,WeightLive,89,g,,,67,67,,,CENSUS,60,Observer
BV,61,N,U,TotalLength,260,mm,,,67,67,,,CENSUS,61,Observer
BV,61,N,U,WeightLive,80,g,,,67,67,,,CENSUS,61,Observer
BV,62,N,U,TotalLength,265,mm,,,67,67,,,CENSUS,62,Observer
BV,62,N,U,WeightLive,100,g,,,67,67,,,CENSUS,62,Observer
BV,63,N,U,TotalLength,245,mm,,,67,67,,,CENSUS,63,Observer
BV,63,N,U,WeightLive,82,g,,,67,67,,,CENSUS,63,Observer
BV,64,N,U,TotalLength,260,mm,,,67,67,,,CENSUS,64,Observer
BV,64,N,U,WeightLive,90,g,,,67,67,,,CENSUS,64,Observer
BV,65,N,U,TotalLength,270,mm,,,67,67,,,CENSUS,65,Observer
BV,65,N,U,WeightLive,102,g,,,67,67,,,CENSUS,65,Observer
BV,66,N,U,TotalLength,285,mm,,,67,67,,,CENSUS,66,Observer
BV,66,N,U,WeightLive,113,g,,,67,67,,,CENSUS,66,Observer
BV,67,N,U,TotalLength,275,mm,,,67,67,,,CENSUS,67,Observer
BV,67,N,U,WeightLive,108,g,,,67,67,,,CENSUS,67,Observer
FO,N,21,U,N,U,Self-Sampling,H,V,Lan,2019-03-27,,2019-03-27,,,57.25000,-9.50000,,,,27.6.a,43E0,NotApplicable,,,,,OTM_SPF,OTM_SPF_0_0_0,OTM,,,,SPF,Unknown,,Ha,262,5,,0.0582566665,UPSWOR,_2019-03-27 01:00:00_1330,,,,,,Y,
SS,1,N,haul,Lan,vol,U,N,U,Self-Sampling,whbLandedSampling,Y,,,,,CENSUS,whbLandedSampling,,,,,,Y,
SA,21,,N,U,126439,,Whole,Dead,Lan,,,,U,,,,NotApplicable,,,,,,,,,Kg,300000000,11042,,,,,SYSS,1,C,Self-Sampling,Y,,,,,
BV,1,N,U,TotalLength,260,mm,,,100,100,,,CENSUS,1,Observer
BV,1,N,U,Age,3,Year,Otolith,,100,30,,,CENSUS,1,Observer
BV,1,N,U,WeightLive,108,g,,,100,100,,,CENSUS,1,Observer
BV,2,N,U,TotalLength,320,mm,,,100,100,,,CENSUS,2,Observer
BV,2,N,U,Age,4,Year,Otolith,,100,30,,,CENSUS,2,Observer
BV,2,N,U,WeightLive,178,g,,,100,100,,,CENSUS,2,Observer
BV,3,N,U,TotalLength,275,mm,,,100,100,,,CENSUS,3,Observer
BV,3,N,U,Age,4,Year,Otolith,,100,30,,,CENSUS,3,Observer
BV,3,N,U,WeightLive,97,g,,,100,100,,,CENSUS,3,Observer
BV,4,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,4,Observer
BV,4,N,U,Age,5,Year,Otolith,,100,30,,,CENSUS,4,Observer
BV,4,N,U,WeightLive,92,g,,,100,100,,,CENSUS,4,Observer
BV,5,N,U,TotalLength,280,mm,,,100,100,,,CENSUS,5,Observer
BV,5,N,U,Age,6,Year,Otolith,,100,30,,,CENSUS,5,Observer
BV,5,N,U,WeightLive,106,g,,,100,100,,,CENSUS,5,Observer
BV,6,N,U,TotalLength,275,mm,,,100,100,,,CENSUS,6,Observer
BV,6,N,U,Age,6,Year,Otolith,,100,30,,,CENSUS,6,Observer
BV,6,N,U,WeightLive,94,g,,,100,100,,,CENSUS,6,Observer
BV,7,N,U,TotalLength,285,mm,,,100,100,,,CENSUS,7,Observer
BV,7,N,U,Age,4,Year,Otolith,,100,30,,,CENSUS,7,Observer
BV,7,N,U,WeightLive,98,g,,,100,100,,,CENSUS,7,Observer
BV,8,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,8,Observer
BV,8,N,U,Age,4,Year,Otolith,,100,30,,,CENSUS,8,Observer
BV,8,N,U,WeightLive,90,g,,,100,100,,,CENSUS,8,Observer
BV,9,N,U,TotalLength,310,mm,,,100,100,,,CENSUS,9,Observer
BV,9,N,U,Age,5,Year,Otolith,,100,30,,,CENSUS,9,Observer
BV,9,N,U,WeightLive,122,g,,,100,100,,,CENSUS,9,Observer
BV,10,N,U,TotalLength,325,mm,,,100,100,,,CENSUS,10,Observer
BV,10,N,U,Age,7,Year,Otolith,,100,30,,,CENSUS,10,Observer
BV,10,N,U,WeightLive,171,g,,,100,100,,,CENSUS,10,Observer
BV,11,N,U,TotalLength,290,mm,,,100,100,,,CENSUS,11,Observer
BV,11,N,U,Age,5,Year,Otolith,,100,30,,,CENSUS,11,Observer
BV,11,N,U,WeightLive,160,g,,,100,100,,,CENSUS,11,Observer
BV,12,N,U,TotalLength,320,mm,,,100,100,,,CENSUS,12,Observer
BV,12,N,U,Age,5,Year,Otolith,,100,30,,,CENSUS,12,Observer
BV,12,N,U,WeightLive,154,g,,,100,100,,,CENSUS,12,Observer
BV,13,N,U,TotalLength,290,mm,,,100,100,,,CENSUS,13,Observer
BV,13,N,U,Age,4,Year,Otolith,,100,30,,,CENSUS,13,Observer
BV,13,N,U,WeightLive,114,g,,,100,100,,,CENSUS,13,Observer
BV,14,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,14,Observer
BV,14,N,U,Age,5,Year,Otolith,,100,30,,,CENSUS,14,Observer
BV,14,N,U,WeightLive,90,g,,,100,100,,,CENSUS,14,Observer
BV,15,N,U,TotalLength,310,mm,,,100,100,,,CENSUS,15,Observer
BV,15,N,U,Age,5,Year,Otolith,,100,30,,,CENSUS,15,Observer
BV,15,N,U,WeightLive,153,g,,,100,100,,,CENSUS,15,Observer
BV,16,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,16,Observer
BV,16,N,U,Age,4,Year,Otolith,,100,30,,,CENSUS,16,Observer
BV,16,N,U,WeightLive,93,g,,,100,100,,,CENSUS,16,Observer
BV,17,N,U,TotalLength,280,mm,,,100,100,,,CENSUS,17,Observer
BV,17,N,U,Age,6,Year,Otolith,,100,30,,,CENSUS,17,Observer
BV,17,N,U,WeightLive,100,g,,,100,100,,,CENSUS,17,Observer
BV,18,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,18,Observer
BV,18,N,U,Age,4,Year,Otolith,,100,30,,,CENSUS,18,Observer
BV,18,N,U,WeightLive,102,g,,,100,100,,,CENSUS,18,Observer
BV,19,N,U,TotalLength,260,mm,,,100,100,,,CENSUS,19,Observer
BV,19,N,U,Age,3,Year,Otolith,,100,30,,,CENSUS,19,Observer
BV,19,N,U,WeightLive,84,g,,,100,100,,,CENSUS,19,Observer
BV,20,N,U,TotalLength,300,mm,,,100,100,,,CENSUS,20,Observer
BV,20,N,U,Age,5,Year,Otolith,,100,30,,,CENSUS,20,Observer
BV,20,N,U,WeightLive,121,g,,,100,100,,,CENSUS,20,Observer
BV,21,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,21,Observer
BV,21,N,U,Age,3,Year,Otolith,,100,30,,,CENSUS,21,Observer
BV,21,N,U,WeightLive,91,g,,,100,100,,,CENSUS,21,Observer
BV,22,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,22,Observer
BV,22,N,U,Age,3,Year,Otolith,,100,30,,,CENSUS,22,Observer
BV,22,N,U,WeightLive,92,g,,,100,100,,,CENSUS,22,Observer
BV,23,N,U,TotalLength,315,mm,,,100,100,,,CENSUS,23,Observer
BV,23,N,U,Age,6,Year,Otolith,,100,30,,,CENSUS,23,Observer
BV,23,N,U,WeightLive,143,g,,,100,100,,,CENSUS,23,Observer
BV,24,N,U,TotalLength,285,mm,,,100,100,,,CENSUS,24,Observer
BV,24,N,U,Age,5,Year,Otolith,,100,30,,,CENSUS,24,Observer
BV,24,N,U,WeightLive,96,g,,,100,100,,,CENSUS,24,Observer
BV,25,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,25,Observer
BV,25,N,U,Age,6,Year,Otolith,,100,30,,,CENSUS,25,Observer
BV,25,N,U,WeightLive,121,g,,,100,100,,,CENSUS,25,Observer
BV,26,N,U,TotalLength,280,mm,,,100,100,,,CENSUS,26,Observer
BV,26,N,U,Age,6,Year,Otolith,,100,30,,,CENSUS,26,Observer
BV,26,N,U,WeightLive,97,g,,,100,100,,,CENSUS,26,Observer
BV,27,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,27,Observer
BV,27,N,U,Age,5,Year,Otolith,,100,30,,,CENSUS,27,Observer
BV,27,N,U,WeightLive,98,g,,,100,100,,,CENSUS,27,Observer
BV,28,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,28,Observer
BV,28,N,U,Age,5,Year,Otolith,,100,30,,,CENSUS,28,Observer
BV,28,N,U,WeightLive,87,g,,,100,100,,,CENSUS,28,Observer
BV,29,N,U,TotalLength,275,mm,,,100,100,,,CENSUS,29,Observer
BV,29,N,U,Age,5,Year,Otolith,,100,30,,,CENSUS,29,Observer
BV,29,N,U,WeightLive,94,g,,,100,100,,,CENSUS,29,Observer
BV,30,N,U,TotalLength,295,mm,,,100,100,,,CENSUS,30,Observer
BV,30,N,U,Age,5,Year,Otolith,,100,30,,,CENSUS,30,Observer
BV,30,N,U,WeightLive,130,g,,,100,100,,,CENSUS,30,Observer
BV,31,N,U,TotalLength,290,mm,,,100,100,,,CENSUS,31,Observer
BV,31,N,U,WeightLive,120,g,,,100,100,,,CENSUS,31,Observer
BV,32,N,U,TotalLength,260,mm,,,100,100,,,CENSUS,32,Observer
BV,32,N,U,WeightLive,83,g,,,100,100,,,CENSUS,32,Observer
BV,33,N,U,TotalLength,330,mm,,,100,100,,,CENSUS,33,Observer
BV,33,N,U,WeightLive,188,g,,,100,100,,,CENSUS,33,Observer
BV,34,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,34,Observer
BV,34,N,U,WeightLive,103,g,,,100,100,,,CENSUS,34,Observer
BV,35,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,35,Observer
BV,35,N,U,WeightLive,101,g,,,100,100,,,CENSUS,35,Observer
BV,36,N,U,TotalLength,280,mm,,,100,100,,,CENSUS,36,Observer
BV,36,N,U,WeightLive,100,g,,,100,100,,,CENSUS,36,Observer
BV,37,N,U,TotalLength,290,mm,,,100,100,,,CENSUS,37,Observer
BV,37,N,U,WeightLive,103,g,,,100,100,,,CENSUS,37,Observer
BV,38,N,U,TotalLength,280,mm,,,100,100,,,CENSUS,38,Observer
BV,38,N,U,WeightLive,112,g,,,100,100,,,CENSUS,38,Observer
BV,39,N,U,TotalLength,290,mm,,,100,100,,,CENSUS,39,Observer
BV,39,N,U,WeightLive,100,g,,,100,100,,,CENSUS,39,Observer
BV,40,N,U,TotalLength,355,mm,,,100,100,,,CENSUS,40,Observer
BV,40,N,U,WeightLive,277,g,,,100,100,,,CENSUS,40,Observer
BV,41,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,41,Observer
BV,41,N,U,WeightLive,90,g,,,100,100,,,CENSUS,41,Observer
BV,42,N,U,TotalLength,280,mm,,,100,100,,,CENSUS,42,Observer
BV,42,N,U,WeightLive,96,g,,,100,100,,,CENSUS,42,Observer
BV,43,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,43,Observer
BV,43,N,U,WeightLive,92,g,,,100,100,,,CENSUS,43,Observer
BV,44,N,U,TotalLength,255,mm,,,100,100,,,CENSUS,44,Observer
BV,44,N,U,WeightLive,86,g,,,100,100,,,CENSUS,44,Observer
BV,45,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,45,Observer
BV,45,N,U,WeightLive,86,g,,,100,100,,,CENSUS,45,Observer
BV,46,N,U,TotalLength,280,mm,,,100,100,,,CENSUS,46,Observer
BV,46,N,U,WeightLive,102,g,,,100,100,,,CENSUS,46,Observer
BV,47,N,U,TotalLength,260,mm,,,100,100,,,CENSUS,47,Observer
BV,47,N,U,WeightLive,91,g,,,100,100,,,CENSUS,47,Observer
BV,48,N,U,TotalLength,315,mm,,,100,100,,,CENSUS,48,Observer
BV,48,N,U,WeightLive,151,g,,,100,100,,,CENSUS,48,Observer
BV,49,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,49,Observer
BV,49,N,U,WeightLive,89,g,,,100,100,,,CENSUS,49,Observer
BV,50,N,U,TotalLength,285,mm,,,100,100,,,CENSUS,50,Observer
BV,50,N,U,WeightLive,101,g,,,100,100,,,CENSUS,50,Observer
BV,51,N,U,TotalLength,340,mm,,,100,100,,,CENSUS,51,Observer
BV,51,N,U,WeightLive,178,g,,,100,100,,,CENSUS,51,Observer
BV,52,N,U,TotalLength,280,mm,,,100,100,,,CENSUS,52,Observer
BV,52,N,U,WeightLive,90,g,,,100,100,,,CENSUS,52,Observer
BV,53,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,53,Observer
BV,53,N,U,WeightLive,87,g,,,100,100,,,CENSUS,53,Observer
BV,54,N,U,TotalLength,285,mm,,,100,100,,,CENSUS,54,Observer
BV,54,N,U,WeightLive,99,g,,,100,100,,,CENSUS,54,Observer
BV,55,N,U,TotalLength,295,mm,,,100,100,,,CENSUS,55,Observer
BV,55,N,U,WeightLive,128,g,,,100,100,,,CENSUS,55,Observer
BV,56,N,U,TotalLength,280,mm,,,100,100,,,CENSUS,56,Observer
BV,56,N,U,WeightLive,103,g,,,100,100,,,CENSUS,56,Observer
BV,57,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,57,Observer
BV,57,N,U,WeightLive,90,g,,,100,100,,,CENSUS,57,Observer
BV,58,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,58,Observer
BV,58,N,U,WeightLive,99,g,,,100,100,,,CENSUS,58,Observer
BV,59,N,U,TotalLength,275,mm,,,100,100,,,CENSUS,59,Observer
BV,59,N,U,WeightLive,109,g,,,100,100,,,CENSUS,59,Observer
BV,60,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,60,Observer
BV,60,N,U,WeightLive,95,g,,,100,100,,,CENSUS,60,Observer
BV,61,N,U,TotalLength,340,mm,,,100,100,,,CENSUS,61,Observer
BV,61,N,U,WeightLive,184,g,,,100,100,,,CENSUS,61,Observer
BV,62,N,U,TotalLength,285,mm,,,100,100,,,CENSUS,62,Observer
BV,62,N,U,WeightLive,106,g,,,100,100,,,CENSUS,62,Observer
BV,63,N,U,TotalLength,285,mm,,,100,100,,,CENSUS,63,Observer
BV,63,N,U,WeightLive,108,g,,,100,100,,,CENSUS,63,Observer
BV,64,N,U,TotalLength,255,mm,,,100,100,,,CENSUS,64,Observer
BV,64,N,U,WeightLive,84,g,,,100,100,,,CENSUS,64,Observer
BV,65,N,U,TotalLength,285,mm,,,100,100,,,CENSUS,65,Observer
BV,65,N,U,WeightLive,103,g,,,100,100,,,CENSUS,65,Observer
BV,66,N,U,TotalLength,285,mm,,,100,100,,,CENSUS,66,Observer
BV,66,N,U,WeightLive,106,g,,,100,100,,,CENSUS,66,Observer
BV,67,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,67,Observer
BV,67,N,U,WeightLive,98,g,,,100,100,,,CENSUS,67,Observer
BV,68,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,68,Observer
BV,68,N,U,WeightLive,95,g,,,100,100,,,CENSUS,68,Observer
BV,69,N,U,TotalLength,285,mm,,,100,100,,,CENSUS,69,Observer
BV,69,N,U,WeightLive,117,g,,,100,100,,,CENSUS,69,Observer
BV,70,N,U,TotalLength,285,mm,,,100,100,,,CENSUS,70,Observer
BV,70,N,U,WeightLive,96,g,,,100,100,,,CENSUS,70,Observer
BV,71,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,71,Observer
BV,71,N,U,WeightLive,102,g,,,100,100,,,CENSUS,71,Observer
BV,72,N,U,TotalLength,300,mm,,,100,100,,,CENSUS,72,Observer
BV,72,N,U,WeightLive,129,g,,,100,100,,,CENSUS,72,Observer
BV,73,N,U,TotalLength,280,mm,,,100,100,,,CENSUS,73,Observer
BV,73,N,U,WeightLive,110,g,,,100,100,,,CENSUS,73,Observer
BV,74,N,U,TotalLength,285,mm,,,100,100,,,CENSUS,74,Observer
BV,74,N,U,WeightLive,98,g,,,100,100,,,CENSUS,74,Observer
BV,75,N,U,TotalLength,280,mm,,,100,100,,,CENSUS,75,Observer
BV,75,N,U,WeightLive,103,g,,,100,100,,,CENSUS,75,Observer
BV,76,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,76,Observer
BV,76,N,U,WeightLive,88,g,,,100,100,,,CENSUS,76,Observer
BV,77,N,U,TotalLength,275,mm,,,100,100,,,CENSUS,77,Observer
BV,77,N,U,WeightLive,103,g,,,100,100,,,CENSUS,77,Observer
BV,78,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,78,Observer
BV,78,N,U,WeightLive,92,g,,,100,100,,,CENSUS,78,Observer
BV,79,N,U,TotalLength,310,mm,,,100,100,,,CENSUS,79,Observer
BV,79,N,U,WeightLive,150,g,,,100,100,,,CENSUS,79,Observer
BV,80,N,U,TotalLength,280,mm,,,100,100,,,CENSUS,80,Observer
BV,80,N,U,WeightLive,102,g,,,100,100,,,CENSUS,80,Observer
BV,81,N,U,TotalLength,295,mm,,,100,100,,,CENSUS,81,Observer
BV,81,N,U,WeightLive,128,g,,,100,100,,,CENSUS,81,Observer
BV,82,N,U,TotalLength,305,mm,,,100,100,,,CENSUS,82,Observer
BV,82,N,U,WeightLive,132,g,,,100,100,,,CENSUS,82,Observer
BV,83,N,U,TotalLength,285,mm,,,100,100,,,CENSUS,83,Observer
BV,83,N,U,WeightLive,92,g,,,100,100,,,CENSUS,83,Observer
BV,84,N,U,TotalLength,260,mm,,,100,100,,,CENSUS,84,Observer
BV,84,N,U,WeightLive,82,g,,,100,100,,,CENSUS,84,Observer
BV,85,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,85,Observer
BV,85,N,U,WeightLive,94,g,,,100,100,,,CENSUS,85,Observer
BV,86,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,86,Observer
BV,86,N,U,WeightLive,86,g,,,100,100,,,CENSUS,86,Observer
BV,87,N,U,TotalLength,310,mm,,,100,100,,,CENSUS,87,Observer
BV,87,N,U,WeightLive,139,g,,,100,100,,,CENSUS,87,Observer
BV,88,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,88,Observer
BV,88,N,U,WeightLive,93,g,,,100,100,,,CENSUS,88,Observer
BV,89,N,U,TotalLength,260,mm,,,100,100,,,CENSUS,89,Observer
BV,89,N,U,WeightLive,86,g,,,100,100,,,CENSUS,89,Observer
BV,90,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,90,Observer
BV,90,N,U,WeightLive,92,g,,,100,100,,,CENSUS,90,Observer
BV,91,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,91,Observer
BV,91,N,U,WeightLive,87,g,,,100,100,,,CENSUS,91,Observer
BV,92,N,U,TotalLength,325,mm,,,100,100,,,CENSUS,92,Observer
BV,92,N,U,WeightLive,169,g,,,100,100,,,CENSUS,92,Observer
